Enhancer	Target_gene
TE_18756	MZB1
TE_18756	SLC23A1
TE_18756	PROB1
TE_18756	SPATA24
TE_18756	SMIM33
TE_18756	ECSCR
TE_18756	CXXC5
TE_18756	CXXC5-AS1
TE_18756	MATR3
TE_18756	SNHG4
TE_18756	SNORA74D
TE_18756	SNORA74A
TE_18756	MGAT1
TE_18756	SRFBP1
TE_18756	CDKN2AIPNL
TE_18756	STING1
TE_18755	MATR3
TE_18755	SNHG4
TE_18755	SNORA74D
TE_18755	SNORA74A
TE_18754	CXXC5
TE_18746	MATR3
TE_18745	MZB1
TE_18745	SLC23A1
TE_18745	PROB1
TE_18745	SPATA24
TE_18733	ETF1
TE_18731	CDC23
TE_18725	HNRNPA0
TE_18723	HNRNPA0
TE_18708	PAIP1
TE_1870	PHLDA3
TE_18694	SMN2
TE_18694	SMN1
TE_18691	TCF7
TE_18689	VDAC1
TE_18669	IRF1-AS1
TE_18668	IRF1-AS1
TE_18668	SLC22A5
TE_18668	MIR3936HG
TE_18668	MIR3936
TE_18666	IRF1
TE_18666	MEF2C
TE_18666	MEF2C-AS1
TE_1865	INAVA
TE_1865	CAMSAP2
TE_18648	ATOX1
TE_18648	LOC100652758
TE_18648	G3BP1
TE_18646	LYRM7
TE_18646	HINT1
TE_18644	GDF9
TE_18644	LEAP2
TE_18644	UQCRQ
TE_18644	LYRM7
TE_18644	HINT1
TE_18643	CDC42SE2
TE_18643	LYRM7
TE_18643	HINT1
TE_18643	EMB
TE_18643	IL6ST
TE_18643	FLJ31104
TE_1864	INAVA
TE_18626	SLC12A2
TE_18626	LINC01184
TE_18623	MCTP1
TE_18622	PHAX
TE_18622	ALDH7A1
TE_18622	MARCHF3
TE_18622	LMNB1
TE_18622	LMNB1-DT
TE_1861	DDX59
TE_1861	DDX59-AS1
TE_1859	DDX59
TE_1859	DDX59-AS1
TE_1859	ZNF281
TE_1858	ZNF281
TE_1858	KIF14
TE_18574	CSNK1G3
TE_18574	CDC42SE2
TE_18574	MEF2C
TE_18574	MEF2C-AS1
TE_18574	NR3C1
TE_1857	ZNF281
TE_18545	FEM1C
TE_18528	DCP2
TE_18527	REEP5
TE_18526	REEP5
TE_18501	REEP5
TE_18501	WDR36
TE_18470	RACK1
TE_18470	TRIM52
TE_18470	SNORD96A
TE_18470	SNORD95
TE_18470	CTC-338M12.4
TE_18470	TRIM52-AS1
TE_18466	EFNA5
TE_18446	ST8SIA4
TE_18446	GRAMD2B
TE_18445	MEF2C
TE_18445	MEF2C-AS1
TE_18445	LNPEP
TE_18425	ARRDC3
TE_18425	ARRDC3-AS1
TE_18414	LNPEP
TE_18408	SLC12A2
TE_18408	LINC01184
TE_18387	MEF2C
TE_18387	MEF2C-AS1
TE_18342	MEF2C
TE_18342	MEF2C-AS1
TE_1834	OSBPL9
TE_1834	SLAMF1
TE_18331	MZB1
TE_18331	SLC23A1
TE_18331	PROB1
TE_18331	SPATA24
TE_18324	CDC42SE2
TE_18322	RASA1
TE_1831	RGS1
TE_1831	EDARADD
TE_18300	LMBRD2
TE_18300	SKP2
TE_18300	MIR580
TE_18265	JMY
TE_18244	ARRDC3
TE_18244	ARRDC3-AS1
TE_1820	TRIT1
TE_18157	ZNF622
TE_18145	GTF2H2
TE_18145	GTF2H2B
TE_18136	OCLN
TE_18136	LOC101928924
TE_18134	CCNB1
TE_18134	SNORA50D
TE_1807	SLAMF7
TE_17991	NDUFAF2
TE_17991	ERCC8
TE_17991	ICE1
TE_17991	ZNF622
TE_17970	CCDC152
TE_17970	NIM1K
TE_17914	SERINC5
TE_17891	ST8SIA4
TE_17888	MTMR12
TE_17837	ANKRD33B
TE_17837	DAP
TE_17813	LOC105378230
TE_17812	ZNF131
TE_17812	LINC02102
TE_17812	TENT4A
TE_17795	MRPL36
TE_17795	NDUFS6
TE_17791	PDCD6
TE_17791	HRAT5
TE_17772	BASP1
TE_17772	BASP1-AS1
TE_17749	UVSSA
TE_1774	RNF2
TE_1773	SNIP1
TE_1773	DNALI1
TE_17728	ACSL1
TE_17699	WDR17
TE_17688	PLAC8
TE_17670	SH3RF1
TE_17625	TLR6
TE_17604	MND1
TE_176	PLEKHO1
TE_176	LOC105371433
TE_17587	TMEM156
TE_17587	TMEM131L
TE_17587	HMGB2
TE_17587	CAMK2D
TE_17548	TLR10
TE_17548	TMEM184C
TE_17548	OTUD4
TE_17529	ZNF827
TE_17526	SMAD1
TE_1746	RAB3GAP2
TE_1746	AURKAP1
TE_1746	CD48
TE_17442	PLK4
TE_17398	TET2
TE_17398	BMP3
TE_1738	RGS16
TE_17365	TIFA
TE_17352	ANKRD17
TE_17351	TIFA
TE_17329	CASP6
TE_17300	SH3RF1
TE_17273	SRP72
TE_1727	ARPC5
TE_1727	RGL1
TE_17250	FAM241A
TE_17250	EIF4E
TE_1722	IER5
TE_1722	MR1
TE_1722	KIAA1614
TE_17212	HERC5
TE_17201	TMEM131L
TE_17201	AIMP1
TE_17201	TBCK
TE_17200	KLHL8
TE_17200	PYURF
TE_17200	PIGY
TE_17200	PIGY-DT
TE_17200	HERC3
TE_1720	SNORA100
TE_1720	HNRNPU
TE_1719	MR1
TE_17173	PLAC8
TE_17172	COPS4
TE_17170	SEC31A
TE_17170	THAP9-AS1
TE_17170	SNORD143
TE_17170	SNORD144
TE_17170	THAP9
TE_17085	G3BP2
TE_17074	PLAC8
TE_17060	GRSF1
TE_16989	DANCR
TE_16989	MIR4449
TE_16989	SNORA26
TE_16971	FRYL
TE_16971	AFF1
TE_16971	ATP10D
TE_16970	FRYL
TE_16963	PLAC8
TE_1695	AXDND1
TE_16948	ARAP2
TE_16948	LOC439933
TE_16948	KLHL5
TE_16937	RBM47
TE_16936	TLR10
TE_16925	RHOH
TE_16924	RHOH
TE_16924	RBM47
TE_16924	UBE2K
TE_16924	LIAS
TE_16924	RPL9
TE_16923	RHOH
TE_16922	RHOH
TE_16922	LIAS
TE_16922	RPL9
TE_16919	RBM47
TE_16919	PDS5A
TE_16919	PLAC8
TE_16919	SCARB2
TE_16919	FAM47E
TE_16916	RHOH
TE_16916	UBE2K
TE_16916	PDS5A
TE_16913	RHOH
TE_16913	UBE2K
TE_16912	PDS5A
TE_16912	UBE2K
TE_16912	WDR19
TE_16912	RELL1
TE_16912	RHOH
TE_16912	KLHL5
TE_16910	PDS5A
TE_16909	UBE2K
TE_16908	RELL1
TE_16905	SMIM14
TE_16903	WDR19
TE_16901	FAM114A1
TE_16901	MIR574
TE_16901	HADH
TE_16901	TMEM128
TE_16899	WDR19
TE_16895	TLR10
TE_16894	TLR10
TE_16890	TLR10
TE_16880	TLR6
TE_16870	TLR10
TE_16844	SEC31A
TE_16844	THAP9-AS1
TE_16844	SNORD143
TE_16844	SNORD144
TE_16844	THAP9
TE_16783	LAP3
TE_16761	MIR572
TE_16761	HS3ST1
TE_16665	HTT
TE_16665	HTT-AS
TE_16665	ADD1
TE_16663	GRK4
TE_16663	NOP14
TE_16655	ZFYVE28
TE_16655	CFAP99
TE_16651	NAT8L
TE_1665	CACYBP
TE_16642	TACC3
TE_16642	SLBP
TE_16642	TMEM129
TE_1663	CACYBP
TE_16615	LRCH3
TE_16590	RNF168
TE_16590	SENP5
TE_16587	RNF168
TE_16587	PAK2
TE_16587	LINC01063
TE_16587	NRROS
TE_16587	PCYT1A
TE_16587	WDR53
TE_16587	FBXO45
TE_16581	TNK2
TE_16581	TFRC
TE_16579	TFRC
TE_16574	TFRC
TE_16574	ZDHHC19
TE_16574	SLC51A
TE_16572	TFRC
TE_16566	PPP1R2
TE_16566	CLDN1
TE_16526	UTS2B
TE_16526	CCDC50
TE_1648	LOC100506023
TE_1648	PRDX6
TE_16469	EDEM1
TE_16468	RAB7A
TE_16467	ZMAT3
TE_16467	FYTTD1
TE_16467	RUBCN
TE_16461	TRA2B
TE_16450	SENP2
TE_16421	KLHL24
TE_1642	TNFSF4
TE_16419	YEATS2
TE_16419	KLHL24
TE_16419	TRA2B
TE_16416	KLHL6-AS1
TE_16416	KLHL6
TE_16392	TRIM59-IFT80
TE_16345	TBL1XR1
TE_16337	ST6GAL1
TE_16337	UTS2B
TE_16337	CCDC50
TE_16337	SELENOT
TE_16327	SIDT1
TE_16325	NFKBIZ
TE_16320	TNIK
TE_16320	P3H2
TE_16320	P3H2-AS1
TE_16314	TNIK
TE_16299	LOC100128164
TE_16299	SEC62
TE_16299	GPR160
TE_16237	CCNL1
TE_16226	TIPARP
TE_16226	TIPARP-AS1
TE_16216	SLC33A1
TE_16192	ST6GAL1
TE_16192	SELENOT
TE_16192	OXSM
TE_16192	NGLY1
TE_16191	ST6GAL1
TE_16190	PDE12
TE_16190	ST6GAL1
TE_16151	RNF13
TE_16092	MBNL1
TE_16092	SEC61A1
TE_16091	POC1A
TE_1609	SCYL3
TE_1608	RAB3GAP2
TE_1608	AURKAP1
TE_16077	PIK3CB
TE_16077	CEP70
TE_16070	NME9
TE_1606	LOC100288069
TE_16038	CD80
TE_16035	TRA2B
TE_16033	KPNA4
TE_16021	GPR15
TE_16021	CLDND1
TE_16020	CDV3
TE_16020	TOPBP1
TE_16020	TF
TE_160	TNFRSF8
TE_160	PMF1-BGLAP
TE_160	PMF1
TE_15970	CNBP
TE_15965	KIAA1257
TE_15965	EFCC1
TE_159	TNFRSF8
TE_159	KIAA2013
TE_159	PLOD1
TE_159	THEMIS2
TE_159	CACNA1E
TE_159	MIR7846
TE_159	TNFRSF1B
TE_15879	PARP15
TE_15871	PARP14
TE_15869	ILDR1
TE_15868	ILDR1
TE_15866	MBNL1
TE_15866	MBNL1-AS1
TE_15862	ISY1
TE_15862	ISY1-RAB43
TE_15851	CD80
TE_15839	CD80
TE_15837	CD80
TE_15836	CD80
TE_15836	NFKBIZ
TE_15836	POGLUT1
TE_15836	TMEM39A
TE_15832	PLA1A
TE_15827	TSC22D2
TE_15827	BHLHE40
TE_15827	BHLHE40-AS1
TE_15827	CD86
TE_15795	GPR15
TE_15795	CLDND1
TE_1578	MPZL1
TE_1577	POU2F1
TE_1577	LOC440700
TE_1577	ALDH9A1
TE_1577	DDX59
TE_1577	DDX59-AS1
TE_1577	SLAMF1
TE_15760	TBILA
TE_15760	GCSAM
TE_15707	NFKBIZ
TE_15706	PIK3CA
TE_15706	LOC101928739
TE_15706	GPR15
TE_15706	CLDND1
TE_15706	ST6GAL1
TE_15681	GPR15
TE_15681	CLDND1
TE_15648	GPR15
TE_15648	CLDND1
TE_15616	ACTR8
TE_15616	SELENOK
TE_15496	PXK
TE_15486	EDEM1
TE_15485	PDE12
TE_15485	SLMAP
TE_15480	ARL6IP5
TE_15480	UBA3
TE_15448	PBRM1
TE_15448	GNL3
TE_15448	SPCS1
TE_15448	GLT8D1
TE_15448	SNORD136
TE_15448	SNORD19
TE_15448	SNORD19B
TE_15448	SNORD19C
TE_15448	SNORD69
TE_15448	FRG2C
TE_15448	FRG2EP
TE_15448	LINC00960
TE_15448	PARP14
TE_15448	DCP1A
TE_15448	GNAI2
TE_15448	MIR5787
TE_15432	DNAH1
TE_15431	ST6GAL1
TE_15426	RPL29
TE_15426	POC1A
TE_15413	CYB561D2
TE_15413	TUSC2
TE_15413	TMEM115
TE_15413	ZMYND10
TE_15413	NPRL2
TE_15413	RASSF1
TE_15413	HYAL2
TE_15413	RASSF1-AS1
TE_15413	HYAL1
TE_15397	NICN1
TE_15397	AMT
TE_15396	USP19
TE_15396	LAMB2P1
TE_15396	CCDC71
TE_15396	KLHDC8B
TE_15396	USP4
TE_15395	USP4
TE_15394	PIK3CB
TE_15394	LAMB2P1
TE_15394	CCDC71
TE_15394	KLHDC8B
TE_15393	RAD54L2
TE_15392	LAMB2P1
TE_15392	CCDC71
TE_15392	KLHDC8B
TE_15383	SHISA5
TE_15378	MAP4
TE_15377	MAP4
TE_15377	DHX30
TE_15376	MIR4443
TE_15376	CDC25A
TE_15376	SMARCC1
TE_15376	ALAS1
TE_15376	PLCL2
TE_15376	MIR3714
TE_15360	ELP6
TE_15356	NBEAL2
TE_15356	CCDC12
TE_15353	NBEAL2
TE_15353	CCDC12
TE_15351	NBEAL2
TE_15351	CCDC12
TE_15351	GPR15
TE_15351	CLDND1
TE_15325	SLC25A36
TE_15305	MBNL1
TE_15305	MBNL1-AS1
TE_15300	GOLGA4
TE_15300	LOC152048
TE_153	FBXO44
TE_153	FBXO6
TE_153	FBXO2
TE_15285	CYB561D2
TE_15285	TUSC2
TE_15285	TMEM115
TE_15285	ZMYND10
TE_15285	NPRL2
TE_15285	RASSF1
TE_15285	HYAL2
TE_15285	RASSF1-AS1
TE_15285	HYAL1
TE_15282	CLCN2
TE_15282	POLR2H
TE_1528	FCRLB
TE_15259	RPSA
TE_15259	SNORA6
TE_15259	SNORA62
TE_15253	SLC25A38
TE_15236	TRANK1
TE_15212	UBP1
TE_15200	CNOT10
TE_15200	MIR548AY
TE_15200	CMTM6
TE_15199	DYNC1LI1
TE_1519	B4GALT3
TE_1519	USP21
TE_1519	PPOX
TE_1519	UFC1
TE_15183	STT3B
TE_15182	P4HTM
TE_15135	NR1D2
TE_15135	ILDR1
TE_15135	RBMS3
TE_15135	RBMS3-AS3
TE_15133	UBE2E1
TE_15133	UBE2E1-AS1
TE_15124	SLC25A38
TE_15124	MBNL1
TE_15124	MBNL1-AS1
TE_1509	CD48
TE_1509	SLAMF1
TE_1509	F11R
TE_15086	NEK11
TE_15086	ASTE1
TE_1508	SLAMF7
TE_1508	SLAMF1
TE_15077	ALCAM
TE_1507	CACNA1E
TE_15066	ANKRD28
TE_15064	EDEM1
TE_15058	ILDR1
TE_15040	RBSN
TE_15011	CAND2
TE_15008	RAF1
TE_14976	VHL
TE_14976	SELENOT
TE_14976	PRRT3
TE_14976	PRRT3-AS1
TE_14976	IRAK2
TE_14976	FANCD2OS
TE_14976	BRK1
TE_14976	JAGN1
TE_14967	SS18L2
TE_14967	SEC22C
TE_14967	NKTR
TE_14967	MTMR14
TE_14939	ARL8B
TE_14939	SHISA5
TE_14930	EDEM1
TE_14900	SCO2
TE_14900	TYMP
TE_14900	ODF3B
TE_14862	DNAJB7
TE_14862	ST13
TE_14862	XPNPEP3
TE_1486	IFI16
TE_1486	PYDC5
TE_1486	AIM2
TE_14857	TBC1D22A
TE_14857	CERK
TE_14835	KIAA0930
TE_14815	MCAT
TE_14815	TSPO
TE_14811	ATP5MGL
TE_14811	CYB5R3
TE_14811	MCAT
TE_14811	TSPO
TE_14810	BIK
TE_14806	ATP5MGL
TE_14806	CYB5R3
TE_14805	ATP5MGL
TE_14805	CYB5R3
TE_14805	ARFGAP3
TE_14805	PACSIN2
TE_14804	ATP5MGL
TE_14804	CYB5R3
TE_14802	RRP7A
TE_14797	RRP7A
TE_14797	SHISA8
TE_14797	MIR378I
TE_14797	TNFRSF13C
TE_14797	ATP5MGL
TE_14797	CYB5R3
TE_14792	CCDC134
TE_14791	PHETA2
TE_14791	NAGA
TE_14791	SMDT1
TE_14791	NDUFA6-DT
TE_14791	NDUFA6
TE_14788	SHISA8
TE_14788	MIR378I
TE_14788	TNFRSF13C
TE_14788	CENPM
TE_14788	LINC00634
TE_14788	PHETA2
TE_14788	NAGA
TE_14788	SMDT1
TE_14788	NDUFA6-DT
TE_14788	NDUFA6
TE_14788	SEPTIN3
TE_14786	CENPM
TE_14786	LINC00634
TE_14785	LOC101927051
TE_14785	PDXP
TE_14785	SNU13
TE_14785	MEI1
TE_14785	C22orf46
TE_14784	SHISA8
TE_14784	MIR378I
TE_14784	TNFRSF13C
TE_14784	SNU13
TE_14784	MEI1
TE_14784	C22orf46
TE_14784	PHETA2
TE_14784	NAGA
TE_14784	SMDT1
TE_14784	NDUFA6-DT
TE_14784	NDUFA6
TE_14784	CENPM
TE_14784	LINC00634
TE_14784	XRCC6
TE_14784	DESI1
TE_14782	SNU13
TE_14782	MEI1
TE_14782	C22orf46
TE_14777	RANGAP1
TE_14777	L3MBTL2
TE_14777	L3MBTL2-AS1
TE_14777	EP300-AS1
TE_14777	POLR3H
TE_14777	CHADL
TE_14777	PMM1
TE_14767	SLC25A17
TE_14767	MIR4766
TE_14767	MRTFA
TE_14767	MRTFA-AS1
TE_14766	SLC25A17
TE_14766	MIR4766
TE_14765	MGAT3
TE_14760	ADSL
TE_14759	ADSL
TE_14758	GRAP2
TE_14758	ENTHD1
TE_14756	ADSL
TE_14750	SLC25A17
TE_14750	MIR4766
TE_14750	MIEF1
TE_14750	RPS19BP1
TE_14748	GRAP2
TE_14748	ENTHD1
TE_14740	MIEF1
TE_14740	SNORD83B
TE_14740	SNORD83A
TE_14740	SNORD139
TE_14740	SNORD43
TE_14740	RPL3
TE_14735	CBX7
TE_14734	APOBEC3G
TE_14733	APOBEC3B
TE_14731	APOBEC3F
TE_14731	MIEF1
TE_14730	APOBEC3H
TE_14706	SH3BP1
TE_14697	SSTR3
TE_14687	CSF2RB
TE_14679	TXN2
TE_14679	APOL2
TE_14679	FOXRED2
TE_14679	APOL3
TE_14678	FOXRED2
TE_14678	TOB2
TE_14678	APOL1
TE_14678	APOL3
TE_14674	APOL3
TE_14659	MCM5
TE_14645	MGAT3
TE_14621	DEPDC5
TE_14621	PRR14L
TE_14610	PISD
TE_14610	MIR7109
TE_14608	RTCB
TE_14575	NF2
TE_14572	KREMEN1
TE_14571	CCDC117
TE_14570	XBP1
TE_14569	EMID1
TE_14569	CCDC117
TE_14566	HSCB
TE_14566	CHEK2
TE_1456	ETV3
TE_14544	NUP50
TE_14544	NUP50-DT
TE_14541	CRYBB2P1
TE_14541	MIR6817
TE_14539	TBC1D22A
TE_14537	GRK3
TE_14537	CRYBB2P1
TE_14537	MIR6817
TE_14529	ADORA2A
TE_14529	SPECC1L
TE_14529	SPECC1L-ADORA2A
TE_14521	GSTT1
TE_14521	LOC391322
TE_14521	GSTT1-AS1
TE_14518	GSTT2
TE_14518	DDT
TE_14518	GSTT2B
TE_14518	DDTL
TE_14518	GSTT1
TE_14518	LOC391322
TE_14518	GSTT1-AS1
TE_14517	MIF-AS1
TE_14517	MIF
TE_14513	GUSBP11
TE_14513	APOBEC3G
TE_14507	SPECC1L
TE_14507	SPECC1L-ADORA2A
TE_14506	HIC2
TE_145	RCC2
TE_14480	PRAMENP
TE_14476	PPIL2
TE_14476	MIR130B
TE_14476	MIR301B
TE_14476	RIMBP3C
TE_14476	UBE2L3
TE_14476	RIMBP3B
TE_14476	SPECC1L
TE_14476	SPECC1L-ADORA2A
TE_14476	GSTT1
TE_14476	LOC391322
TE_14476	GSTT1-AS1
TE_14476	TOP3B
TE_14469	PPIL2
TE_14469	MIR130B
TE_14469	MIR301B
TE_14469	RIMBP3B
TE_14469	RIMBP3C
TE_14469	YDJC
TE_14469	CCDC116
TE_14469	SDF2L1
TE_14468	HIC2
TE_14447	HIC2
TE_1443	SLC25A44
TE_14422	USP18
TE_14419	PEX26
TE_14415	ADORA2A
TE_14414	IL17RA
TE_1441	SEMA4A
TE_1441	CD53
TE_14408	ADA2
TE_14407	ADA2
TE_14400	TPTEP2-CSNK1E
TE_14400	TPTEP2
TE_14395	DIP2A
TE_14395	DIP2A-IT1
TE_14357	GATD3B
TE_14357	GATD3A
TE_14357	PFKL
TE_14355	GATD3B
TE_14355	GATD3A
TE_14355	RRP1
TE_14351	GATD3B
TE_14351	GATD3A
TE_14351	PDXK
TE_14350	PDXK
TE_14331	U2AF1L5
TE_14331	U2AF1
TE_14326	U2AF1L5
TE_14326	U2AF1
TE_143	C1orf127
TE_1429	ASH1L-AS1
TE_1429	ASH1L
TE_1428	YY1AP1
TE_1428	SCARNA26A
TE_1428	DAP3
TE_1428	FDPS
TE_1428	PKLR
TE_1428	FAM189B
TE_1428	SCAMP3
TE_1428	ASH1L-AS1
TE_1428	ASH1L
TE_1428	ARHGEF2
TE_14276	HMGN1
TE_14273	HLCS
TE_14238	SLC5A3
TE_14238	MRPS6
TE_14238	IFNAR2
TE_14238	CLDN14
TE_14224	DNAJC28
TE_14224	TMEM50B
TE_14224	IFNAR2
TE_1422	GBA
TE_1422	GBAP1
TE_14218	IFNGR2
TE_14182	LTN1
TE_14170	MRPL39
TE_14170	BACH1
TE_14170	ICOSLG
TE_14170	DNMT3L-AS1
TE_14170	LOC102723996
TE_14170	ATP5PO
TE_14169	LINC00158
TE_14169	CCT8
TE_14169	MAP3K7CL
TE_14169	BACH1
TE_1416	MIR4258
TE_1416	FLAD1
TE_1416	PBXIP1
TE_1416	SHC1
TE_1416	PYGO2
TE_1416	CKS1B
TE_1416	LENEP
TE_1416	LOC101928120
TE_1416	ADAR
TE_1416	ZBTB7B
TE_1416	KCNN3
TE_1416	LOC101928728
TE_1416	ARID1A
TE_14114	TPD52L2
TE_14114	ABHD16B
TE_14112	ZBTB46
TE_14099	SLC17A9
TE_14099	RPS21
TE_14099	BHLHE23
TE_14099	LINC01749
TE_14098	BHLHE23
TE_14098	LINC01749
TE_14097	BHLHE23
TE_14097	LINC01749
TE_1409	ADAR
TE_14059	GNAS
TE_14059	LOC101927932
TE_14056	NELFCD
TE_1404	GATAD2B
TE_1403	SLC39A1
TE_1403	RPS27
TE_1403	MIR6737
TE_1403	CREB3L4
TE_1403	RAB13
TE_1403	JTB
TE_1403	CRTC2
TE_1403	SNAPIN
TE_1402	SLC39A1
TE_1402	RPS27
TE_1402	MIR6737
TE_1402	CREB3L4
TE_1402	RAB13
TE_1402	JTB
TE_1402	CRTC2
TE_1402	GATAD2B
TE_1402	TRAF3IP3
TE_1402	ILF2
TE_1402	NPR1
TE_1402	H4C14
TE_1402	H3C15
TE_1402	H4C15
TE_1402	H3C14
TE_1402	H2AC18
TE_1402	H2AC19
TE_1402	H2BC20P
TE_1402	INTS3
TE_1400	SLC39A1
TE_1400	RPS27
TE_1400	MIR6737
TE_1400	CREB3L4
TE_1400	RAB13
TE_1400	JTB
TE_1400	CRTC2
TE_1400	CHTOP
TE_1400	S100A1
TE_1400	S100A13
TE_13996	ADNP
TE_13996	ADNP-AS1
TE_13983	ADNP
TE_13983	ADNP-AS1
TE_13980	RNF114
TE_13979	B4GALT5
TE_13979	SPATA2
TE_13979	LOC105372653
TE_13979	RNF114
TE_13978	B4GALT5
TE_13972	ZFAS1
TE_13972	SNORD12C
TE_13972	SNORD12B
TE_13972	SNORD12
TE_13972	ZNFX1
TE_13960	ARFGEF2
TE_13942	NCOA3
TE_13940	STAU1
TE_13940	ZMYND8
TE_13940	LOC101927377
TE_13933	NCOA3
TE_13902	SRSF6
TE_13897	PKIG
TE_13897	SERINC3
TE_13886	ZFAS1
TE_13886	SNORD12C
TE_13886	SNORD12B
TE_13886	SNORD12
TE_13886	ZNFX1
TE_13886	TOMM34
TE_13886	STK4-AS1
TE_13886	STK4
TE_13880	TOX2
TE_13848	TOP1
TE_13826	ASXL1
TE_13810	MANBAL
TE_13810	NNAT
TE_13810	BLCAP
TE_13809	SRC
TE_13804	ZFAS1
TE_13804	SNORD12C
TE_13804	SNORD12B
TE_13804	SNORD12
TE_13804	ZNFX1
TE_13798	SAMHD1
TE_13793	SOGA1
TE_13791	TGIF2
TE_13791	TGIF2-RAB5IF
TE_13791	DLGAP4-AS1
TE_13786	AAR2
TE_13781	SPAG4
TE_13781	FER1L4
TE_13779	SPAG4
TE_13779	FER1L4
TE_13779	CPNE1
TE_13779	RBM12
TE_13778	SPAG4
TE_13778	FER1L4
TE_13771	NNAT
TE_13771	BLCAP
TE_13764	PIGU
TE_13764	ITCH
TE_13764	EIF2S2
TE_13764	EIF6
TE_13764	MMP24-AS1-EDEM2
TE_13764	MMP24OS
TE_13764	FAM83C-AS1
TE_13764	FAM83C
TE_13753	ACTL10
TE_13753	NECAB3
TE_13753	C20orf144
TE_13753	PXMP4
TE_13751	ZNF341-AS1
TE_13751	CHMP4B
TE_13751	ACTL10
TE_13751	NECAB3
TE_13751	C20orf144
TE_1374	NSL1
TE_1374	TATDN3
TE_13735	DNMT3B
TE_13726	ASXL1
TE_13720	TM9SF4
TE_13719	TM9SF4
TE_13714	TPX2
TE_13713	ID1
TE_13713	MIR3193
TE_13713	HM13
TE_13713	BCL2L1
TE_13713	ABALON
TE_13713	TPX2
TE_13713	ZFAS1
TE_13713	SNORD12C
TE_13713	SNORD12B
TE_13713	SNORD12
TE_13713	ZNFX1
TE_13710	HM13
TE_13710	HM13-AS1
TE_13705	ZNF337
TE_13699	PSMF1
TE_13699	LOC105372493
TE_13675	GZF1
TE_13675	LINC01431
TE_13675	NXT1
TE_1362	ADAMTSL4-AS1
TE_1362	MCL1
TE_1362	CTSS
TE_1362	CTXND2
TE_1362	ARNT
TE_13619	MGME1
TE_13619	SNORD17
TE_13619	SNX5
TE_13619	ADNP
TE_13619	ADNP-AS1
TE_1360	ADAMTSL4-AS1
TE_1360	MCL1
TE_1360	MIR4257
TE_1360	ADAMTSL4
TE_136	DFFA
TE_136	PEX14
TE_1355	FBXO44
TE_1355	FBXO6
TE_1355	FBXO2
TE_13529	GPCPD1
TE_13526	NPEPL1
TE_13519	RASSF2
TE_13519	TMEM230
TE_13519	PCNA
TE_13519	CDS2
TE_13519	PCNA-AS1
TE_13519	BCL2L1
TE_13519	ABALON
TE_1351	MIR4257
TE_1351	ADAMTSL4-AS1
TE_1351	ADAMTSL4
TE_13431	STK25
TE_13429	SEPTIN2
TE_13429	HDLBP
TE_13429	STK25
TE_13429	MTERF4
TE_13429	CFLAR
TE_13427	STK25
TE_13425	SEPTIN2
TE_13425	HDLBP
TE_13425	C2orf42
TE_1341	LINC00623
TE_1341	LINC00869
TE_1341	LOC100996720
TE_134	PGD
TE_13386	UBE2F
TE_13386	UBE2F-SCLY
TE_13374	ACKR3
TE_13334	LOC100130691
TE_13334	AGPS
TE_13325	WNT10A
TE_13308	GPR55
TE_13308	ARID5A
TE_13308	LOC105373496
TE_13303	CREB1
TE_13297	SP110
TE_13297	SP140
TE_13297	STAT1
TE_13297	LOC105373805
TE_13297	CAB39
TE_13297	SP140L
TE_13290	TIA1
TE_13290	MIR1285-2
TE_13290	PCYOX1
TE_13285	LY75
TE_13285	LY75-CD302
TE_13285	UGP2
TE_13274	AGBL5
TE_13274	AGBL5-AS1
TE_13249	CUL3
TE_13249	ACSL3
TE_13249	RHBDD1
TE_13249	ACKR3
TE_13249	TANK
TE_13249	GPR55
TE_13241	LRRFIP1
TE_13238	AP1S3
TE_13237	AP1S3
TE_13234	ITGB1BP1
TE_13234	CPSF3
TE_1323	LINC00623
TE_1323	LINC00869
TE_1323	LOC100996720
TE_1323	LRIF1
TE_13225	SGPP2
TE_1322	RNVU1-1
TE_13198	WNT10A
TE_13192	TMBIM1
TE_13192	MIR6513
TE_13186	TMBIM1
TE_13186	MIR6513
TE_1316	NBPF11
TE_1315	RNF115
TE_1315	POLR3C
TE_13128	SLC39A10
TE_13128	SMARCAL1
TE_13125	IKZF2
TE_13125	TANK
TE_13125	ATIC
TE_13125	PELI1
TE_13125	CFLAR
TE_13125	BARD1
TE_13125	SNHG31
TE_13125	ANKAR
TE_13124	IKZF2
TE_13078	SF3B1
TE_13043	SUMO1
TE_13003	BZW1
TE_13003	BZW1-AS1
TE_12999	SF3B1
TE_12987	STK17B
TE_12985	STK17B
TE_12952	STAT1
TE_12952	LOC105373805
TE_12949	NDUFS1
TE_12949	EEF1B2
TE_12949	SNORD51
TE_12949	SNORA41
TE_1292	LINC01719
TE_1292	RNVU1-6
TE_12899	PRORSD1P
TE_12838	SP3
TE_12838	ARL5A
TE_1279	NBPF15
TE_1277	LINC00623
TE_1277	LINC00869
TE_1277	LOC100996720
TE_12731	LY75
TE_12731	LY75-CD302
TE_12700	CYTIP
TE_12700	ARPC2
TE_1270	HDAC1
TE_12689	CYTIP
TE_1268	LINC00623
TE_1268	LINC00869
TE_1268	LOC100996720
TE_1268	LRIF1
